skill_id,skill_type,skill_name
10031,孢子枪械,孢子連發，连发数量+1，伤害-20%
10032,孢子枪械,孢子齊射，额外发射一颗孢子，伤害-20%
10033,孢子枪械,火焰孢子，孢子额外增加火元素伤害
10034,孢子枪械,电磁孢子，孢子额外增加电元素伤害（21级解锁，效果增加）
10035,孢子枪械,急冻孢子，孢子额外增加冰元素伤害（41级解锁，效果增加）
10036,孢子枪械,孢子分裂，孢子命中目标后分裂为2颗子弹
10037,孢子枪械,孢子分裂+，孢子命中目标后分裂为4颗子弹
10038,孢子枪械,孢子命中目标后分裂为2颗子弹
10039,孢子枪械,孢子命中目标后分裂为4颗子弹
10040,孢子枪械,孢子爆炸，孢子弹命中目标后会爆炸
10041,孢子枪械,孢子穿透，穿透+1
10042,孢子枪械,孢子增傷，孢子弹增加60%伤害
10043,孢子枪械,爆炸增傷，孢子弹命中后爆炸增加20%伤害
10044,孢子枪械,孢子弹命中后爆炸范围小幅增加
10045,孢子枪械,孢子急速射击
10046,孢子枪械,次级孢子增伤
10047,孢子枪械,次级孢子增伤
10048,孢子枪械,次级孢子增伤，分裂子彈增傷60%
10049,孢子枪械,全面增伤，孢子弹和分裂子弹伤害+100%(新加的子技能，需要测试效果、前置、解锁)
10050,孢子枪械,给10049预留一个伴生技能
10051,孢子枪械,弹射子弹，孢子碰到地图边缘可折射1次
10052,孢子枪械,次级孢子爆炸，分裂子彈命中目標後爆炸
10053,孢子枪械,急速射击，子弹的速度+10%
10054,孢子枪械,急冻孢子
10055,孢子枪械,急冻孢子分裂
10056,孢子枪械,火焰孢子
10057,孢子枪械,电磁孢子
10058,孢子枪械,暴击率增加0.5%（给主角通用的被动技能）
10059,孢子枪械,暴击伤害增加2%（给主角通用的被动技能）
20000,麒麟臂,"发射一枚麒麟臂,痛击怪物并产生爆炸（爆炸从1级开始就有了）"
20001,麒麟臂,解锁【爆炸火花】选项（爆炸后释放三个火花）
20002,麒麟臂,总暴击伤害增加2%
20003,麒麟臂,总暴击伤害增加2%
20004,麒麟臂,总暴击伤害增加2%
20005,麒麟臂,解锁【热能燃爆】选项（被麒麟臂引燃的怪物死后发生爆炸）
20006,麒麟臂,总暴击伤害增加2%
20007,麒麟臂,总暴击伤害增加2%
20008,麒麟臂,总暴击伤害增加2%
20009,麒麟臂,解锁【麒麟臂连发】选项
20010,麒麟臂,总暴击伤害增加2%
20011,麒麟臂,总暴击伤害增加2%
20012,麒麟臂,总暴击伤害增加2%
20013,麒麟臂,解锁【超级麒麟臂}选项（麒麟臂变为超级麒麟臂，穿透+2且每次命中都会爆炸
20014,麒麟臂,总暴击伤害增加2%
20015,麒麟臂,总暴击伤害增加2%
20016,麒麟臂,总暴击伤害增加2%
20017,麒麟臂,麒麟臂附加1秒眩晕（根attacker中配置了）(已修正为红字效果)冲击伤害有20%概率造成眩晕
20018,麒麟臂,总暴击伤害增加2%
20019,麒麟臂,总暴击伤害增加2%
20020,麒麟臂,总暴击伤害增加2%
20021,麒麟臂,麒麟臂爆炸会引燃怪物2秒（用了learn機制）  2秒（已确认用20038了）
20022,麒麟臂,总暴击伤害增加2%
20023,麒麟臂,总暴击伤害增加2%
20024,麒麟臂,总暴击伤害增加2%
20025,麒麟臂,麒麟臂额外增伤20%
20026,麒麟臂,总暴击伤害增加2%
20027,麒麟臂,总暴击伤害增加2%
20028,麒麟臂,总暴击伤害增加2%
20029,麒麟臂,总暴击伤害增加2%
20030,麒麟臂,麒麟臂额外增伤20%
20031,麒麟臂,连续重拳，连续触发两个麒麟臂
20032,麒麟臂,双拳，同时释放两个麒麟臂，伤害-30%
20033,麒麟臂,爆炸扩充，爆炸范围+80%
20034,麒麟臂,爆炸增伤，爆炸伤害提升80%
20035,麒麟臂,重拳击退，麒麟臂击退怪物一段距离（根技能2级learn）
20036,麒麟臂,醉拳，麒麟臂穿透+2（改效果了，bb模式变了变成穿透吧）
20037,麒麟臂,麒麟臂爆炸(根技能1级学习)
20038,麒麟臂,引燃，麒麟臂爆炸后会引燃怪物2秒(用二段实现了，壳子生出20045)
20039,麒麟臂,"引燃焚身,麒麟臂追加最大生命值3%伤害"
20040,麒麟臂,尸爆，被麒麟臂杀死的怪物会发生尸爆
20041,麒麟臂,铁拳冲击，麒麟臂伤害+80%，击退效果+75%
20042,麒麟臂,麒麟火花（壳子）
20043,麒麟臂,麒麟火花，麒麟臂爆炸后会分裂3颗火子弹，
20044,麒麟臂,拳怕少壮，麒麟臂伤害+20%，冷却-10%
20045,麒麟臂,引燃，麒麟臂爆炸后会引燃怪物2秒（为了把引燃buff扔到和爆炸一样范围的NPC们，这个技能的bb范围和爆炸相似即可）
20046,麒麟臂,一个引燃的伴生技能，它就负责给1段技能也增加一个buffadd
20047,麒麟臂,根技能学的2秒引燃（给周边爆炸的npc）
20048,麒麟臂,根技能学的2秒引燃，不参加roguelike也和20038没关系（给主目标上）
30000,水泡,動力水泡，对目标有水弹弹伤害并附加轻微位移
30001,水泡,分裂生成的小水弹附带0.5秒冻结（learn实现）
30002,水泡,总暴击伤害增加2%
30003,水泡,总暴击伤害增加2%
30004,水泡,总暴击伤害增加2%
30005,水泡,【水泡连发】不在降低伤害
30006,水泡,总暴击伤害增加2%
30007,水泡,总暴击伤害增加2%
30008,水泡,总暴击伤害增加2%
30009,水泡,解锁水泡分裂
30010,水泡,总暴击伤害增加2%
30011,水泡,总暴击伤害增加2%
30012,水泡,总暴击伤害增加2%
30013,水泡,解锁動力水泡齐射     是齐射不是连发（已修正多语言，解锁没有问题）
30014,水泡,总暴击伤害增加2%
30015,水泡,总暴击伤害增加2%
30016,水泡,总暴击伤害增加2%
30017,水泡,水泡对被麻痹的怪物造成的伤害+100%
30018,水泡,总暴击伤害增加2%
30019,水泡,总暴击伤害增加2%
30020,水泡,总暴击伤害增加2%
30021,水泡,水泡抵达底图边缘会折返
30022,水泡,总暴击伤害增加2%
30023,水泡,总暴击伤害增加2%
30024,水泡,总暴击伤害增加2%
30025,水泡,水泡首次命中怪物时候释放1个无强化的冰凌柜
30026,水泡,总暴击伤害增加2%
30027,水泡,总暴击伤害增加2%
30028,水泡,总暴击伤害增加2%
30029,水泡,总暴击伤害增加2%
30030,水泡,冻伤可以无限叠层
30031,水泡,水泡额外，额外发射1颗水泡
30032,水泡,水泡齐射，多发射1颗水泡
30033,水泡,水泡增傷，水泡额外增加60%伤害
30034,水泡,水泡分裂，水泡命中后分裂为2颗
30035,水泡,水泡分裂+，水泡命中后分裂为4颗
30036,水泡,水泡命中后分裂为2颗
30037,水泡,水泡命中后分裂为4颗
30038,水泡,小水泡增伤，分裂後小水泡伤害+80%
30039,水泡,急冻水泡，水泡伤害增加30%，命中后冻结2秒
30040,水泡,急冻侵袭，水泡命中后施加10秒可叠加5次的冻伤
30041,水泡,急冻小水泡，小水泡可以叠加冻伤效果
30042,水泡,低温穿透，水泡伤害增加30%，穿透+2
30043,水泡,寒潮侵袭，水泡伤害+50%，穿透+1
30044,水泡,二段分裂的水弹弹继承一段所有强化效果（born和type=skill|data=parent两个方式有点矛盾，暂时去掉这个子技能）
30045,水泡,水泡阻力，水泡击退+100%，穿透+2
30046,水泡,冰水爆冲，动力水弹、冰凌柜冷却时间-25%
30047,水泡,分裂小水泡带有冰冻效果
40000,雷击,释放雷击造成范围伤害
40001,雷击,解锁【雷击爆炸】技能（命中附带小范围爆炸）
40002,雷击,总暴击伤害增加2%
40003,雷击,总暴击伤害增加2%
40004,雷击,总暴击伤害增加2%
40005,雷击,解锁【雷击追捕】技能（直击伤害+150%，杀死怪物在小范围再次释放1次雷击
40006,雷击,总暴击伤害增加2%
40007,雷击,总暴击伤害增加2%
40008,雷击,总暴击伤害增加2%
40009,雷击,【雷击分流】不在降低伤害（雷击分流就是雷击额外释放一次伤害-20%）
40010,雷击,总暴击伤害增加2%
40011,雷击,总暴击伤害增加2%
40012,雷击,总暴击伤害增加2%
40013,雷击,解锁【核能雷击】选项（雷击产生核电反应，伤害+200%）
40014,雷击,总暴击伤害增加2%
40015,雷击,总暴击伤害增加2%
40016,雷击,总暴击伤害增加2%
40017,雷击,雷击的溅射伤害额外触发一次
40018,雷击,总暴击伤害增加2%
40019,雷击,总暴击伤害增加2%
40020,雷击,总暴击伤害增加2%
40021,雷击,解锁【电系缩减】选项（雷击和雷击链冷却-20%）
40022,雷击,总暴击伤害增加2%
40023,雷击,总暴击伤害增加2%
40024,雷击,总暴击伤害增加2%
40025,雷击,雷击命中怪物时候，20%概率小范围再次释放一次雷击
40026,雷击,总暴击伤害增加2%
40027,雷击,总暴击伤害增加2%
40028,雷击,总暴击伤害增加2%
40029,雷击,总暴击伤害增加2%
40030,雷击,解锁【雷击爆冰】选项（雷击命中冰冻的敌人，破冰并散发4颗冰冻子弹
40031,雷击,雷击分流，额外释放一次雷击
40032,雷击,雷击麻痹，雷击伤害+30%，并附带1.5秒麻痹效果
40033,雷击,雷击裂变（壳子）
40034,雷击,雷击裂变，向6个方向释放穿透5的雷击粒子
40035,雷击,离子麻痹，雷击粒子伤害+40%，并附带0.5秒麻痹效果
40036,雷击,雷击增伤，雷击伤害+80%
40037,雷击,雷击复仇，伤害增加150%，杀死怪物之后额外在释放一次（使用伴生技能实现）
40038,雷击,雷击爆炸，命中附带小范围爆炸
40039,雷击,雷击矩阵（壳子）请注意干预二段技能必须描述上section=2，若有多个二段技能section=2;干预技能id 这样描述
40040,雷击,"雷击矩阵，雷击生成低伤害和减速效果的雷击矩阵,持续5秒"
40041,雷击,雷击矩阵伤害+50%，持续时间+2秒
40042,雷击,雷击矩阵伤害+400%
40043,雷击,雷击爆炸范围+80%
40044,雷击,雷击爆炸伤害+80%
40045,雷击,伤害增加150%（40037的伴生技能，不参与roguelike）
40046,雷击,电池和跃迁电子冷却-20%
40047,雷击,雷击命中怪物的时候，20%概率在小范围内再次释放一次无强化单体雷击
40048,雷击,雷击命中冰冻的怪物，会打破冰冻并发射4颗冰冻子弹
40049,雷击,雷击和跃迁电子伤害+80%
40050,雷击,制导激光和雷击伤害+60%
40051,雷击,制导激光对主目标持续释放雷击，继承雷击效果
40052,雷击,雷击命中之后额外释放弹射2次的跃迁电子
50000,高能光波,高能光波，对一条路径上的怪物造成持续伤害（干掉hitcount条件，只使用时间。初始值为1.6）
50001,高能光波,超级气功对同一个目标造成的伤害会逐渐增加
50002,高能光波,总暴击伤害增加2%
50003,高能光波,总暴击伤害增加2%
50004,高能光波,总暴击伤害增加2%
50005,高能光波,技能伤害增加20%
50006,高能光波,总暴击伤害增加2%
50007,高能光波,总暴击伤害增加2%
50008,高能光波,总暴击伤害增加2%
50009,高能光波,解锁【气功光波】选项
50010,高能光波,总暴击伤害增加2%
50011,高能光波,总暴击伤害增加2%
50012,高能光波,总暴击伤害增加2%
50013,高能光波,气功光波具有击退效果
50014,高能光波,总暴击伤害增加2%
50015,高能光波,总暴击伤害增加2%
50016,高能光波,总暴击伤害增加2%
50017,高能光波,解锁【扫荡气功】选项（气功变为扇形扫荡一次，伤害+30%
50018,高能光波,总暴击伤害增加2%
50019,高能光波,总暴击伤害增加2%
50020,高能光波,总暴击伤害增加2%
50021,高能光波,扫荡光波折射一次
50022,高能光波,总暴击伤害增加2%
50023,高能光波,总暴击伤害增加2%
50024,高能光波,总暴击伤害增加2%
50025,高能光波,杀死怪物的时候会折射出一束气功
50026,高能光波,总暴击伤害增加2%
50027,高能光波,总暴击伤害增加2%
50028,高能光波,总暴击伤害增加2%
50029,高能光波,总暴击伤害增加2%
50030,高能光波,气功结束的时候再路径上追加一次高额伤害
50031,高能光波,光波注能，高能光波持续时间增加0.5秒
50032,高能光波,"光波超载，高能光波持续时间增加2秒,冷却+50%(修正过property)"
50033,高能光波,光波初现（不用壳子二段处理了，直接学50034的一个触发类技能即可）
50034,高能光波,光波初现，释放技能时会额外释放初始光能光波（初始的就用新技能，同步效果的就调用老技能）
50035,高能光波,光波增伤，高能光波伤害+60%
50036,高能光波,光波扩张，高能光波范围+150%
50037,高能光波,初现强化，光波初现的效果增强为同高能光波一致
50038,高能光波,光波扫荡，高能光波进行扫荡，伤害+30%
50039,高能光波,光波致残，高能光波让怪物1秒内移动速度-80%
50040,高能光波,光波恶疾，高能光波在5秒内让怪物伤害+25%，不可叠加
50041,高能光波,能量羁绊，激光和光波伤害+60%
50042,高能光波,杀死怪物的时候会折射出一束气功（26级的时候learn它）
50043,高能光波,扫荡光波折射一次（22级learn它）
60000,激情射線,激情射線，释放激光对目标造成伤害（纯纯bb是时间周期消亡，初始值为4）
60001,激情射線,解锁【聚焦】选项（激情射线对主目标 造成额外200%的伤害
60002,激情射線,总暴击伤害增加2%
60003,激情射線,总暴击伤害增加2%
60004,激情射線,总暴击伤害增加2%
60005,激情射線,解锁【折射】选项（激情射线折射+1
60006,激情射線,总暴击伤害增加2%
60007,激情射線,总暴击伤害增加2%
60008,激情射線,总暴击伤害增加2%
60009,激情射線,激情射线攻击范围+200，且大幅提升瞄准速度
60010,激情射線,总暴击伤害增加2%
60011,激情射線,总暴击伤害增加2%
60012,激情射線,总暴击伤害增加2%
60013,激情射線,解锁【弱点】选项
60014,激情射線,总暴击伤害增加2%
60015,激情射線,总暴击伤害增加2%
60016,激情射線,总暴击伤害增加2%
60017,激情射線,激光引燃效果增加2秒
60018,激情射線,总暴击伤害增加2%
60019,激情射線,总暴击伤害增加2%
60020,激情射線,总暴击伤害增加2%
60021,激情射線,激情射線附带击退（一次1米的击退）
60022,激情射線,总暴击伤害增加2%
60023,激情射線,总暴击伤害增加2%
60024,激情射線,总暴击伤害增加2%
60025,激情射線,【功率增幅】射线持续时间增加1.5秒
60026,激情射線,总暴击伤害增加2%
60027,激情射線,总暴击伤害增加2%
60028,激情射線,总暴击伤害增加2%
60029,激情射線,总暴击伤害增加2%
60030,激情射線,激情射线结束的时候再结束的位置追加射线，持续1秒
60031,激情射線,激光增傷，提升激光60%伤害
60032,激情射線,激光折射，激光折射+1（本期没时间给npc加墙体了，三期在做）
60033,激情射線,激光提升，激光的持续时间+1秒
60034,激情射線,激光爆炸，激光命中的主目标爆炸
60035,激情射線,激光集中，激光对主目标伤害+100%
60036,激情射線,集中弱点，激光对主目标伤害+10%
60037,激情射線,引发雷击，激光对主目标持续释放雷击
60038,激情射線,光电羁绊，激光和闪电伤害+60%
60039,激情射線,能量羁绊，激光和光波伤害+60%
60040,激情射線,激光击退（根技能22级learn）
60041,激情射線,追加激光（根技能26级learn，壳子）
60042,激情射線,追加激光（根技能26级learn，内容）
70000,金甲虫,金甲虫路过碾压怪物造成伤害
70001,金甲虫,解锁【重型甲虫】选项 （击退且伤害+60%）
70002,金甲虫,总暴击伤害增加2%
70003,金甲虫,总暴击伤害增加2%
70004,金甲虫,总暴击伤害增加2%
70005,金甲虫,连续出击不在降低伤害（利用一个互斥+out的原理处理，有前置的利用潜质参数|来实现）
70006,金甲虫,总暴击伤害增加2%
70007,金甲虫,总暴击伤害增加2%
70008,金甲虫,总暴击伤害增加2%
70009,金甲虫,解鎖[甲蟲引燃]
70010,金甲虫,总暴击伤害增加2%
70011,金甲虫,总暴击伤害增加2%
70012,金甲虫,总暴击伤害增加2%
70013,金甲虫,燃烧效果额外追加最大生命值3%伤害
70014,金甲虫,总暴击伤害增加2%
70015,金甲虫,总暴击伤害增加2%
70016,金甲虫,总暴击伤害增加2%
70017,金甲虫,撞击怪物眩晕0.5秒（根技能直接配置）
70018,金甲虫,总暴击伤害增加2%
70019,金甲虫,总暴击伤害增加2%
70020,金甲虫,总暴击伤害增加2%
70021,金甲虫,命中首个怪物后产生小范围爆炸（根技能直接配置）造成200%伤害
70022,金甲虫,总暴击伤害增加2%
70023,金甲虫,总暴击伤害增加2%
70024,金甲虫,总暴击伤害增加2%
70025,金甲虫,甲虫撞击被冰冻的单位伤害+200%
70026,金甲虫,总暴击伤害增加2%
70027,金甲虫,总暴击伤害增加2%
70028,金甲虫,总暴击伤害增加2%
70029,金甲虫,总暴击伤害增加2%
70030,金甲虫,甲虫移动时候持续吐出子弹造成伤害（我最后有时间尝试一下，让一个BB绕着金甲虫走）
70031,金甲虫,连续出击，甲虫出击次数+1
70032,金甲虫,连续出击+甲虫出击次数+2
70033,金甲虫,甲虫增伤，甲虫伤害增加60%
70034,金甲虫,甲虫强化，强化为装甲甲虫
70035,金甲虫,甲虫进化，进化为重型甲虫，且击退和伤害+60%（换个漂亮的新bb）
70036,金甲虫,甲蟲引燃，被金甲虫碾压的怪物会被引燃
70037,金甲虫,撞擊致殘，眩晕效果效果持续时间+4秒（之前描述的是减速效果，不合理，根技能18级学的是眩晕）
70038,金甲虫,致命冲撞，被金甲虫碾压的怪物6秒内受到的伤害+20%
70039,金甲虫,豪车加成，击退效果增加75%，命中目标时时10%概率附加1秒眩晕
70040,金甲虫,提升性能，金甲虫冷却-25%，速度提升15%
70041,金甲虫,甲蟲爆裂引燃，被金甲虫碾压的怪物会被引燃并携带最大生命3%的伤害
80000,冰凌柜,冰凌柜，缓慢怪物并产生伤害
80001,冰凌柜,解锁[冰凌柜爆炸]技能
80002,冰凌柜,总暴击伤害增加2%
80003,冰凌柜,总暴击伤害增加2%
80004,冰凌柜,总暴击伤害增加2%
80005,冰凌柜,冰凌柜可以冻结怪物
80006,冰凌柜,总暴击伤害增加2%
80007,冰凌柜,总暴击伤害增加2%
80008,冰凌柜,总暴击伤害增加2%
80009,冰凌柜,冰凌柜爆炸后分裂的小冰粒可以冻结怪物（用learn）
80010,冰凌柜,总暴击伤害增加2%
80011,冰凌柜,总暴击伤害增加2%
80012,冰凌柜,总暴击伤害增加2%
80013,冰凌柜,解锁[冰凌旋风]技能
80014,冰凌柜,总暴击伤害增加2%
80015,冰凌柜,总暴击伤害增加2%
80016,冰凌柜,总暴击伤害增加2%
80017,冰凌柜,冰凌柜技能减速效果+50%
80018,冰凌柜,总暴击伤害增加2%
80019,冰凌柜,总暴击伤害增加2%
80020,冰凌柜,总暴击伤害增加2%
80021,冰凌柜,解锁[冰水爆冲]技能
80022,冰凌柜,总暴击伤害增加2%
80023,冰凌柜,总暴击伤害增加2%
80024,冰凌柜,总暴击伤害增加2%
80025,冰凌柜,冰凌柜增伤20%
80026,冰凌柜,总暴击伤害增加2%
80027,冰凌柜,总暴击伤害增加2%
80028,冰凌柜,总暴击伤害增加2%
80029,冰凌柜,总暴击伤害增加2%
80030,冰凌柜,冰凌柜增伤20%
80031,冰凌柜,连环冰凌柜，额外释放一次冰凌柜
80032,冰凌柜,冰凌柜增伤，伤害+60%
80033,冰凌柜,冰凌柜延伸，持续时间+2秒，伤害-50%
80034,冰凌柜,冰水爆冲，动力水弹、冰凌柜冷却时间-25%
80035,冰凌柜,冰凌柜爆炸，冰凌柜结束时产生爆炸伤害（一段技能bb结束时触发二段爆炸）（壳子）
80036,冰凌柜,冰凌柜分裂（壳子）
80037,冰凌柜,冰凌柜分裂出4颗小冰粒
80038,冰凌柜,小冰粒贯穿，爆炸分裂出的小冰弹穿透+4
80039,冰凌柜,冰凌柜扩充，范围变大100%
80040,冰凌柜,冰凌中心，冰凌柜中心伤害+100%
80041,冰凌柜,冰凌核心，中心区域冰冻时间翻倍
80042,冰凌柜,冰凌旋风，产生冰凌旋风并吸附周边怪物
80043,冰凌柜,分裂的小冰粒可以冻结怪物
80044,冰凌柜,冰凌柜爆炸，冰凌柜结束时产生爆炸伤害（一段技能bb结束时触发二段爆炸）（内容）
90000,闪电链,闪电链，依次伤害5个怪物并有麻痹效果
90001,闪电链,解锁[闪电链暴雷]技能
90002,闪电链,总暴击伤害增加2%
90003,闪电链,总暴击伤害增加2%
90004,闪电链,总暴击伤害增加2%
90005,闪电链,解锁[复合闪电链]技能
90006,闪电链,总暴击伤害增加2%
90007,闪电链,总暴击伤害增加2%
90008,闪电链,总暴击伤害增加2%
90009,闪电链,闪电链增伤20%
90010,闪电链,总暴击伤害增加2%
90011,闪电链,总暴击伤害增加2%
90012,闪电链,总暴击伤害增加2%
90013,闪电链,解锁[电系冲刺]技能
90014,闪电链,总暴击伤害增加2%
90015,闪电链,总暴击伤害增加2%
90016,闪电链,总暴击伤害增加2%
90017,闪电链,闪电链命中眩晕状态的怪物，造成额外30%伤害
90018,闪电链,总暴击伤害增加2%
90019,闪电链,总暴击伤害增加2%
90020,闪电链,总暴击伤害增加2%
90021,闪电链,解锁[幸运闪电]技能
90022,闪电链,总暴击伤害增加2%
90023,闪电链,总暴击伤害增加2%
90024,闪电链,总暴击伤害增加2%
90025,闪电链,闪电链命中的怪物会牵引附近的怪物（相当于这个bb在吸引）
90026,闪电链,总暴击伤害增加2%
90027,闪电链,总暴击伤害增加2%
90028,闪电链,总暴击伤害增加2%
90029,闪电链,总暴击伤害增加2%
90030,闪电链,闪电链随着弹射次数增加伤害(使用902完成干预已实现)
90031,闪电链,复合闪电链，额外一道闪电链
90032,闪电链,闪电链增伤，闪电链伤害+60%
90033,闪电链,幸运闪电，有概率再次裂变出闪电链（二段技能壳子）
90034,闪电链,幸运闪电，有概率再次裂变出闪电链
90035,闪电链,闪电延伸，闪电链伤害+30%，跳跃次数+2(资产上默认是3，策划需要填全量)
90036,闪电链,闪电加深，闪电链伤害+30%，麻痹效果+1秒
90037,闪电链,闪电暴雷，闪电链每次跳跃伤害都产生爆炸(变更一个每次都触发的bb即可)
90038,闪电链,暴雷加深，闪电链爆炸伤害+40%，麻痹效果+1秒
90039,闪电链,暴雷扩张，闪电链爆炸范围+100%
90040,闪电链,随机闪电，处于闪电链麻痹的怪物每次受到伤害都会电击周边随机一个怪物（trigger不行，改成闪电对路径的敌人也产生伤害吧，增加一个collider）
90041,闪电链,电系冲刺，闪电链和电子穿刺伤害+80%
90042,闪电链,电系节能，闪电链和电子穿刺冷却-20%
100000,龙旋风,龙旋风会在一个范围内对怪物产生伤害并向旋风中心牵引（牵引使用learn实现，懒得全量填写attacker了）
100001,龙旋风,解锁[旋风重生]技能
100002,龙旋风,总暴击伤害增加2%
100003,龙旋风,总暴击伤害增加2%
100004,龙旋风,总暴击伤害增加2%
100005,龙旋风,龙旋风的牵引力提升（干预的806）
100006,龙旋风,总暴击伤害增加2%
100007,龙旋风,总暴击伤害增加2%
100008,龙旋风,总暴击伤害增加2%
100009,龙旋风,解锁[雷电旋风]技能
100010,龙旋风,总暴击伤害增加2%
100011,龙旋风,总暴击伤害增加2%
100012,龙旋风,总暴击伤害增加2%
100013,龙旋风,解锁[双头旋风]技能
100014,龙旋风,总暴击伤害增加2%
100015,龙旋风,总暴击伤害增加2%
100016,龙旋风,总暴击伤害增加2%
100017,龙旋风,[幸运雷击]会持续雷击附近随机怪物（learn100042完成的）
100018,龙旋风,总暴击伤害增加2%
100019,龙旋风,总暴击伤害增加2%
100020,龙旋风,总暴击伤害增加2%
100021,龙旋风,龙卷风伤害+20%
100022,龙旋风,总暴击伤害增加2%
100023,龙旋风,总暴击伤害增加2%
100024,龙旋风,总暴击伤害增加2%
100025,龙旋风,龙旋风队中心怪物额外造成50%伤害（learn学习）
100026,龙旋风,总暴击伤害增加2%
100027,龙旋风,总暴击伤害增加2%
100028,龙旋风,总暴击伤害增加2%
100029,龙旋风,总暴击伤害增加2%
100030,龙旋风,龙旋风对有负面效果的怪物牵引力翻倍
100031,龙旋风,龙旋涡，龙旋风的牵引力+50%（attacker合并）
100032,龙旋风,旋风威力，龙旋风伤害+60%
100033,龙旋风,旋风扩张，旋风范围+60%，伤害-20%
100034,龙旋风,双头旋风，同时释放两个龙旋风，持续时间减半
100035,龙旋风,旋风持续，持续时间+100%
100036,龙旋风,旋风提速，速度+40%，持续时间+30%
100037,龙旋风,旋风重生，龙旋风在结束位置卷土重来
100038,龙旋风,旋风重生，龙旋风在结束位置卷土重来(依然使用二段技能，把龙旋风的触发二段技能时机变为了bb dead的时候)
100039,龙旋风,雷电旋风，龙旋风额外带有电属性伤害，同时造成1秒麻痹效果
100040,龙旋风,龙旋风初始自带的牵引力
100041,龙旋风,中心位置伤害+50%
100042,龙旋风,幸运雷击（壳子）
100043,龙旋风,[幸运雷击]会持续雷击附近随机怪物（3秒 0.5秒间隔伤害）
110000,,"发射一枚麒麟臂,痛击怪物并产生爆炸（爆炸从1级开始就有了）（pro）"
110001,,"发射一枚麒麟臂,痛击怪物并产生爆炸（爆炸从1级开始就有了）（pro）"
110002,,"发射一枚麒麟臂,痛击怪物并产生爆炸（爆炸从1级开始就有了）（pro）"
120000,,動力水泡，对目标有水弹弹伤害并附加轻微位移（pro）
120001,,動力水泡，对目标有水弹弹伤害并附加轻微位移（pro）
120002,,動力水泡，对目标有水弹弹伤害并附加轻微位移（pro）
130000,,释放雷击造成范围伤害（pro）
130001,,释放雷击造成范围伤害（pro）
130002,,释放雷击造成范围伤害（pro）
140000,,高能光波，对一条路径上的怪物造成持续伤害（pro）
140001,,高能光波，对一条路径上的怪物造成持续伤害（pro）
140002,,高能光波，对一条路径上的怪物造成持续伤害（pro）
150000,,激情射線，释放激光对目标造成伤害（pro）
150001,,激情射線，释放激光对目标造成伤害（pro）
150002,,激情射線，释放激光对目标造成伤害（pro）
160000,,金甲虫路过碾压怪物造成伤害（pro）
160001,,金甲虫路过碾压怪物造成伤害（pro）
160002,,金甲虫路过碾压怪物造成伤害（pro）
170000,,冰凌柜，缓慢怪物并产生伤害（pro）
170001,,冰凌柜，缓慢怪物并产生伤害（pro）
170002,,冰凌柜，缓慢怪物并产生伤害（pro）
180000,,闪电链，依次伤害5个怪物并有麻痹效果（pro）
180001,,闪电链，依次伤害5个怪物并有麻痹效果（pro）
180002,,闪电链，依次伤害5个怪物并有麻痹效果（pro）
190000,,龙旋风会在一个范围内对怪物产生伤害并向旋风中心牵引（pro）
190001,,龙旋风会在一个范围内对怪物产生伤害并向旋风中心牵引（pro）
190002,,龙旋风会在一个范围内对怪物产生伤害并向旋风中心牵引（pro）
