object_id,object_type,object_name,object_quality,object_part
1,tech,枪械,,
2,tech,麒麟臂,,
3,tech,水泡,,
4,tech,木刺,,
5,tech,高能光波,,
6,tech,激情射線,,
7,tech,金甲虫,,
8,tech,冰凌柜,,
9,tech,闪电链,,
10,tech,龙旋风,,
40101001,equipstar,白色1阶头盔,1,头盔
40101002,equipstar,绿色1阶头盔,1,头盔
40101003,equipstar,绿色1阶头盔,1,头盔
40101004,equipstar,绿色1阶头盔,1,头盔
40101005,equipstar,蓝色1阶头盔,1,头盔
40101006,equipstar,蓝色1阶头盔,1,头盔
40101007,equipstar,蓝色1阶头盔,1,头盔
40101008,equipstar,紫色1阶头盔,1,头盔
40101009,equipstar,紫色1阶头盔,1,头盔
40101010,equipstar,紫色1阶头盔,1,头盔
40101011,equipstar,橙色1阶头盔,1,头盔
40101012,equipstar,橙色1阶头盔,1,头盔
40101013,equipstar,橙色1阶头盔,1,头盔
40101014,equipstar,红色1阶头盔,1,头盔
40101015,equipstar,红色1阶头盔,1,头盔
40101016,equipstar,红色1阶头盔,1,头盔
40101017,equipstar,彩色1阶头盔,1,头盔
40101018,equipstar,彩色1阶头盔,1,头盔
40101019,equipstar,彩色1阶头盔,1,头盔
40102001,equipstar,白色1阶护臂,1,护臂
40102002,equipstar,绿色1阶护臂,1,护臂
40102003,equipstar,绿色1阶护臂,1,护臂
40102004,equipstar,绿色1阶护臂,1,护臂
40102005,equipstar,蓝色1阶护臂,1,护臂
40102006,equipstar,蓝色1阶护臂,1,护臂
40102007,equipstar,蓝色1阶护臂,1,护臂
40102008,equipstar,紫色1阶护臂,1,护臂
40102009,equipstar,紫色1阶护臂,1,护臂
40102010,equipstar,紫色1阶护臂,1,护臂
40102011,equipstar,橙色1阶护臂,1,护臂
40102012,equipstar,橙色1阶护臂,1,护臂
40102013,equipstar,橙色1阶护臂,1,护臂
40102014,equipstar,红色1阶护臂,1,护臂
40102015,equipstar,红色1阶护臂,1,护臂
40102016,equipstar,红色1阶护臂,1,护臂
40102017,equipstar,彩色1阶护臂,1,护臂
40102018,equipstar,彩色1阶护臂,1,护臂
40102019,equipstar,彩色1阶护臂,1,护臂
40103001,equipstar,白色1阶衣服,1,衣服
40103002,equipstar,绿色1阶衣服,1,衣服
40103003,equipstar,绿色1阶衣服,1,衣服
40103004,equipstar,绿色1阶衣服,1,衣服
40103005,equipstar,蓝色1阶衣服,1,衣服
40103006,equipstar,蓝色1阶衣服,1,衣服
40103007,equipstar,蓝色1阶衣服,1,衣服
40103008,equipstar,紫色1阶衣服,1,衣服
40103009,equipstar,紫色1阶衣服,1,衣服
40103010,equipstar,紫色1阶衣服,1,衣服
40103011,equipstar,橙色1阶衣服,1,衣服
40103012,equipstar,橙色1阶衣服,1,衣服
40103013,equipstar,橙色1阶衣服,1,衣服
40103014,equipstar,红色1阶衣服,1,衣服
40103015,equipstar,红色1阶衣服,1,衣服
40103016,equipstar,红色1阶衣服,1,衣服
40103017,equipstar,彩色1阶衣服,1,衣服
40103018,equipstar,彩色1阶衣服,1,衣服
40103019,equipstar,彩色1阶衣服,1,衣服
40104001,equipstar,白色1阶裤子,1,裤子
40104002,equipstar,绿色1阶裤子,1,裤子
40104003,equipstar,绿色1阶裤子,1,裤子
40104004,equipstar,绿色1阶裤子,1,裤子
40104005,equipstar,蓝色1阶裤子,1,裤子
40104006,equipstar,蓝色1阶裤子,1,裤子
40104007,equipstar,蓝色1阶裤子,1,裤子
40104008,equipstar,紫色1阶裤子,1,裤子
40104009,equipstar,紫色1阶裤子,1,裤子
40104010,equipstar,紫色1阶裤子,1,裤子
40104011,equipstar,橙色1阶裤子,1,裤子
40104012,equipstar,橙色1阶裤子,1,裤子
40104013,equipstar,橙色1阶裤子,1,裤子
40104014,equipstar,红色1阶裤子,1,裤子
40104015,equipstar,红色1阶裤子,1,裤子
40104016,equipstar,红色1阶裤子,1,裤子
40104017,equipstar,彩色1阶裤子,1,裤子
40104018,equipstar,彩色1阶裤子,1,裤子
40104019,equipstar,彩色1阶裤子,1,裤子
40105001,equipstar,白色1阶鞋子,1,鞋子
40105002,equipstar,绿色1阶鞋子,1,鞋子
40105003,equipstar,绿色1阶鞋子,1,鞋子
40105004,equipstar,绿色1阶鞋子,1,鞋子
40105005,equipstar,蓝色1阶鞋子,1,鞋子
40105006,equipstar,蓝色1阶鞋子,1,鞋子
40105007,equipstar,蓝色1阶鞋子,1,鞋子
40105008,equipstar,紫色1阶鞋子,1,鞋子
40105009,equipstar,紫色1阶鞋子,1,鞋子
40105010,equipstar,紫色1阶鞋子,1,鞋子
40105011,equipstar,橙色1阶鞋子,1,鞋子
40105012,equipstar,橙色1阶鞋子,1,鞋子
40105013,equipstar,橙色1阶鞋子,1,鞋子
40105014,equipstar,红色1阶鞋子,1,鞋子
40105015,equipstar,红色1阶鞋子,1,鞋子
40105016,equipstar,红色1阶鞋子,1,鞋子
40105017,equipstar,彩色1阶鞋子,1,鞋子
40105018,equipstar,彩色1阶鞋子,1,鞋子
40105019,equipstar,彩色1阶鞋子,1,鞋子
40106001,equipstar,白色1阶手套,1,手套
40106002,equipstar,绿色1阶手套,1,手套
40106003,equipstar,绿色1阶手套,1,手套
40106004,equipstar,绿色1阶手套,1,手套
40106005,equipstar,蓝色1阶手套,1,手套
40106006,equipstar,蓝色1阶手套,1,手套
40106007,equipstar,蓝色1阶手套,1,手套
40106008,equipstar,紫色1阶手套,1,手套
40106009,equipstar,紫色1阶手套,1,手套
40106010,equipstar,紫色1阶手套,1,手套
40106011,equipstar,橙色1阶手套,1,手套
40106012,equipstar,橙色1阶手套,1,手套
40106013,equipstar,橙色1阶手套,1,手套
40106014,equipstar,红色1阶手套,1,手套
40106015,equipstar,红色1阶手套,1,手套
40106016,equipstar,红色1阶手套,1,手套
40106017,equipstar,彩色1阶手套,1,手套
40106018,equipstar,彩色1阶手套,1,手套
40106019,equipstar,彩色1阶手套,1,手套
40201001,equipstar,白色2阶头盔,2,头盔
40201002,equipstar,绿色2阶头盔,2,头盔
40201003,equipstar,绿色2阶头盔,2,头盔
40201004,equipstar,绿色2阶头盔,2,头盔
40201005,equipstar,蓝色2阶头盔,2,头盔
40201006,equipstar,蓝色2阶头盔,2,头盔
40201007,equipstar,蓝色2阶头盔,2,头盔
40201008,equipstar,紫色2阶头盔,2,头盔
40201009,equipstar,紫色2阶头盔,2,头盔
40201010,equipstar,紫色2阶头盔,2,头盔
40201011,equipstar,橙色2阶头盔,2,头盔
40201012,equipstar,橙色2阶头盔,2,头盔
40201013,equipstar,橙色2阶头盔,2,头盔
40201014,equipstar,红色2阶头盔,2,头盔
40201015,equipstar,红色2阶头盔,2,头盔
40201016,equipstar,红色2阶头盔,2,头盔
40201017,equipstar,彩色2阶头盔,2,头盔
40201018,equipstar,彩色2阶头盔,2,头盔
40201019,equipstar,彩色2阶头盔,2,头盔
40202001,equipstar,白色2阶护臂,2,护臂
40202002,equipstar,绿色2阶护臂,2,护臂
40202003,equipstar,绿色2阶护臂,2,护臂
40202004,equipstar,绿色2阶护臂,2,护臂
40202005,equipstar,蓝色2阶护臂,2,护臂
40202006,equipstar,蓝色2阶护臂,2,护臂
40202007,equipstar,蓝色2阶护臂,2,护臂
40202008,equipstar,紫色2阶护臂,2,护臂
40202009,equipstar,紫色2阶护臂,2,护臂
40202010,equipstar,紫色2阶护臂,2,护臂
40202011,equipstar,橙色2阶护臂,2,护臂
40202012,equipstar,橙色2阶护臂,2,护臂
40202013,equipstar,橙色2阶护臂,2,护臂
40202014,equipstar,红色2阶护臂,2,护臂
40202015,equipstar,红色2阶护臂,2,护臂
40202016,equipstar,红色2阶护臂,2,护臂
40202017,equipstar,彩色2阶护臂,2,护臂
40202018,equipstar,彩色2阶护臂,2,护臂
40202019,equipstar,彩色2阶护臂,2,护臂
40203001,equipstar,白色2阶衣服,2,衣服
40203002,equipstar,绿色2阶衣服,2,衣服
40203003,equipstar,绿色2阶衣服,2,衣服
40203004,equipstar,绿色2阶衣服,2,衣服
40203005,equipstar,蓝色2阶衣服,2,衣服
40203006,equipstar,蓝色2阶衣服,2,衣服
40203007,equipstar,蓝色2阶衣服,2,衣服
40203008,equipstar,紫色2阶衣服,2,衣服
40203009,equipstar,紫色2阶衣服,2,衣服
40203010,equipstar,紫色2阶衣服,2,衣服
40203011,equipstar,橙色2阶衣服,2,衣服
40203012,equipstar,橙色2阶衣服,2,衣服
40203013,equipstar,橙色2阶衣服,2,衣服
40203014,equipstar,红色2阶衣服,2,衣服
40203015,equipstar,红色2阶衣服,2,衣服
40203016,equipstar,红色2阶衣服,2,衣服
40203017,equipstar,彩色2阶衣服,2,衣服
40203018,equipstar,彩色2阶衣服,2,衣服
40203019,equipstar,彩色2阶衣服,2,衣服
40204001,equipstar,白色2阶裤子,2,裤子
40204002,equipstar,绿色2阶裤子,2,裤子
40204003,equipstar,绿色2阶裤子,2,裤子
40204004,equipstar,绿色2阶裤子,2,裤子
40204005,equipstar,蓝色2阶裤子,2,裤子
40204006,equipstar,蓝色2阶裤子,2,裤子
40204007,equipstar,蓝色2阶裤子,2,裤子
40204008,equipstar,紫色2阶裤子,2,裤子
40204009,equipstar,紫色2阶裤子,2,裤子
40204010,equipstar,紫色2阶裤子,2,裤子
40204011,equipstar,橙色2阶裤子,2,裤子
40204012,equipstar,橙色2阶裤子,2,裤子
40204013,equipstar,橙色2阶裤子,2,裤子
40204014,equipstar,红色2阶裤子,2,裤子
40204015,equipstar,红色2阶裤子,2,裤子
40204016,equipstar,红色2阶裤子,2,裤子
40204017,equipstar,彩色2阶裤子,2,裤子
40204018,equipstar,彩色2阶裤子,2,裤子
40204019,equipstar,彩色2阶裤子,2,裤子
40205001,equipstar,白色2阶鞋子,2,鞋子
40205002,equipstar,绿色2阶鞋子,2,鞋子
40205003,equipstar,绿色2阶鞋子,2,鞋子
40205004,equipstar,绿色2阶鞋子,2,鞋子
40205005,equipstar,蓝色2阶鞋子,2,鞋子
40205006,equipstar,蓝色2阶鞋子,2,鞋子
40205007,equipstar,蓝色2阶鞋子,2,鞋子
40205008,equipstar,紫色2阶鞋子,2,鞋子
40205009,equipstar,紫色2阶鞋子,2,鞋子
40205010,equipstar,紫色2阶鞋子,2,鞋子
40205011,equipstar,橙色2阶鞋子,2,鞋子
40205012,equipstar,橙色2阶鞋子,2,鞋子
40205013,equipstar,橙色2阶鞋子,2,鞋子
40205014,equipstar,红色2阶鞋子,2,鞋子
40205015,equipstar,红色2阶鞋子,2,鞋子
40205016,equipstar,红色2阶鞋子,2,鞋子
40205017,equipstar,彩色2阶鞋子,2,鞋子
40205018,equipstar,彩色2阶鞋子,2,鞋子
40205019,equipstar,彩色2阶鞋子,2,鞋子
40206001,equipstar,白色2阶手套,2,手套
40206002,equipstar,绿色2阶手套,2,手套
40206003,equipstar,绿色2阶手套,2,手套
40206004,equipstar,绿色2阶手套,2,手套
40206005,equipstar,蓝色2阶手套,2,手套
40206006,equipstar,蓝色2阶手套,2,手套
40206007,equipstar,蓝色2阶手套,2,手套
40206008,equipstar,紫色2阶手套,2,手套
40206009,equipstar,紫色2阶手套,2,手套
40206010,equipstar,紫色2阶手套,2,手套
40206011,equipstar,橙色2阶手套,2,手套
40206012,equipstar,橙色2阶手套,2,手套
40206013,equipstar,橙色2阶手套,2,手套
40206014,equipstar,红色2阶手套,2,手套
40206015,equipstar,红色2阶手套,2,手套
40206016,equipstar,红色2阶手套,2,手套
40206017,equipstar,彩色2阶手套,2,手套
40206018,equipstar,彩色2阶手套,2,手套
40206019,equipstar,彩色2阶手套,2,手套
40301001,equipstar,白色3阶头盔,3,头盔
40301002,equipstar,绿色3阶头盔,3,头盔
40301003,equipstar,绿色3阶头盔,3,头盔
40301004,equipstar,绿色3阶头盔,3,头盔
40301005,equipstar,蓝色3阶头盔,3,头盔
40301006,equipstar,蓝色3阶头盔,3,头盔
40301007,equipstar,蓝色3阶头盔,3,头盔
40301008,equipstar,紫色3阶头盔,3,头盔
40301009,equipstar,紫色3阶头盔,3,头盔
40301010,equipstar,紫色3阶头盔,3,头盔
40301011,equipstar,橙色3阶头盔,3,头盔
40301012,equipstar,橙色3阶头盔,3,头盔
40301013,equipstar,橙色3阶头盔,3,头盔
40301014,equipstar,红色3阶头盔,3,头盔
40301015,equipstar,红色3阶头盔,3,头盔
40301016,equipstar,红色3阶头盔,3,头盔
40301017,equipstar,彩色3阶头盔,3,头盔
40301018,equipstar,彩色3阶头盔,3,头盔
40301019,equipstar,彩色3阶头盔,3,头盔
40302001,equipstar,白色3阶护臂,3,护臂
40302002,equipstar,绿色3阶护臂,3,护臂
40302003,equipstar,绿色3阶护臂,3,护臂
40302004,equipstar,绿色3阶护臂,3,护臂
40302005,equipstar,蓝色3阶护臂,3,护臂
40302006,equipstar,蓝色3阶护臂,3,护臂
40302007,equipstar,蓝色3阶护臂,3,护臂
40302008,equipstar,紫色3阶护臂,3,护臂
40302009,equipstar,紫色3阶护臂,3,护臂
40302010,equipstar,紫色3阶护臂,3,护臂
40302011,equipstar,橙色3阶护臂,3,护臂
40302012,equipstar,橙色3阶护臂,3,护臂
40302013,equipstar,橙色3阶护臂,3,护臂
40302014,equipstar,红色3阶护臂,3,护臂
40302015,equipstar,红色3阶护臂,3,护臂
40302016,equipstar,红色3阶护臂,3,护臂
40302017,equipstar,彩色3阶护臂,3,护臂
40302018,equipstar,彩色3阶护臂,3,护臂
40302019,equipstar,彩色3阶护臂,3,护臂
40303001,equipstar,白色3阶衣服,3,衣服
40303002,equipstar,绿色3阶衣服,3,衣服
40303003,equipstar,绿色3阶衣服,3,衣服
40303004,equipstar,绿色3阶衣服,3,衣服
40303005,equipstar,蓝色3阶衣服,3,衣服
40303006,equipstar,蓝色3阶衣服,3,衣服
40303007,equipstar,蓝色3阶衣服,3,衣服
40303008,equipstar,紫色3阶衣服,3,衣服
40303009,equipstar,紫色3阶衣服,3,衣服
40303010,equipstar,紫色3阶衣服,3,衣服
40303011,equipstar,橙色3阶衣服,3,衣服
40303012,equipstar,橙色3阶衣服,3,衣服
40303013,equipstar,橙色3阶衣服,3,衣服
40303014,equipstar,红色3阶衣服,3,衣服
40303015,equipstar,红色3阶衣服,3,衣服
40303016,equipstar,红色3阶衣服,3,衣服
40303017,equipstar,彩色3阶衣服,3,衣服
40303018,equipstar,彩色3阶衣服,3,衣服
40303019,equipstar,彩色3阶衣服,3,衣服
40304001,equipstar,白色3阶裤子,3,裤子
40304002,equipstar,绿色3阶裤子,3,裤子
40304003,equipstar,绿色3阶裤子,3,裤子
40304004,equipstar,绿色3阶裤子,3,裤子
40304005,equipstar,蓝色3阶裤子,3,裤子
40304006,equipstar,蓝色3阶裤子,3,裤子
40304007,equipstar,蓝色3阶裤子,3,裤子
40304008,equipstar,紫色3阶裤子,3,裤子
40304009,equipstar,紫色3阶裤子,3,裤子
40304010,equipstar,紫色3阶裤子,3,裤子
40304011,equipstar,橙色3阶裤子,3,裤子
40304012,equipstar,橙色3阶裤子,3,裤子
40304013,equipstar,橙色3阶裤子,3,裤子
40304014,equipstar,红色3阶裤子,3,裤子
40304015,equipstar,红色3阶裤子,3,裤子
40304016,equipstar,红色3阶裤子,3,裤子
40304017,equipstar,彩色3阶裤子,3,裤子
40304018,equipstar,彩色3阶裤子,3,裤子
40304019,equipstar,彩色3阶裤子,3,裤子
40305001,equipstar,白色3阶鞋子,3,鞋子
40305002,equipstar,绿色3阶鞋子,3,鞋子
40305003,equipstar,绿色3阶鞋子,3,鞋子
40305004,equipstar,绿色3阶鞋子,3,鞋子
40305005,equipstar,蓝色3阶鞋子,3,鞋子
40305006,equipstar,蓝色3阶鞋子,3,鞋子
40305007,equipstar,蓝色3阶鞋子,3,鞋子
40305008,equipstar,紫色3阶鞋子,3,鞋子
40305009,equipstar,紫色3阶鞋子,3,鞋子
40305010,equipstar,紫色3阶鞋子,3,鞋子
40305011,equipstar,橙色3阶鞋子,3,鞋子
40305012,equipstar,橙色3阶鞋子,3,鞋子
40305013,equipstar,橙色3阶鞋子,3,鞋子
40305014,equipstar,红色3阶鞋子,3,鞋子
40305015,equipstar,红色3阶鞋子,3,鞋子
40305016,equipstar,红色3阶鞋子,3,鞋子
40305017,equipstar,彩色3阶鞋子,3,鞋子
40305018,equipstar,彩色3阶鞋子,3,鞋子
40305019,equipstar,彩色3阶鞋子,3,鞋子
40306001,equipstar,白色3阶手套,3,手套
40306002,equipstar,绿色3阶手套,3,手套
40306003,equipstar,绿色3阶手套,3,手套
40306004,equipstar,绿色3阶手套,3,手套
40306005,equipstar,蓝色3阶手套,3,手套
40306006,equipstar,蓝色3阶手套,3,手套
40306007,equipstar,蓝色3阶手套,3,手套
40306008,equipstar,紫色3阶手套,3,手套
40306009,equipstar,紫色3阶手套,3,手套
40306010,equipstar,紫色3阶手套,3,手套
40306011,equipstar,橙色3阶手套,3,手套
40306012,equipstar,橙色3阶手套,3,手套
40306013,equipstar,橙色3阶手套,3,手套
40306014,equipstar,红色3阶手套,3,手套
40306015,equipstar,红色3阶手套,3,手套
40306016,equipstar,红色3阶手套,3,手套
40306017,equipstar,彩色3阶手套,3,手套
40306018,equipstar,彩色3阶手套,3,手套
40306019,equipstar,彩色3阶手套,3,手套
40401001,equipstar,白色4阶头盔,4,头盔
40401002,equipstar,绿色4阶头盔,4,头盔
40401003,equipstar,绿色4阶头盔,4,头盔
40401004,equipstar,绿色4阶头盔,4,头盔
40401005,equipstar,蓝色4阶头盔,4,头盔
40401006,equipstar,蓝色4阶头盔,4,头盔
40401007,equipstar,蓝色4阶头盔,4,头盔
40401008,equipstar,紫色4阶头盔,4,头盔
40401009,equipstar,紫色4阶头盔,4,头盔
40401010,equipstar,紫色4阶头盔,4,头盔
40401011,equipstar,橙色4阶头盔,4,头盔
40401012,equipstar,橙色4阶头盔,4,头盔
40401013,equipstar,橙色4阶头盔,4,头盔
40401014,equipstar,红色4阶头盔,4,头盔
40401015,equipstar,红色4阶头盔,4,头盔
40401016,equipstar,红色4阶头盔,4,头盔
40401017,equipstar,彩色4阶头盔,4,头盔
40401018,equipstar,彩色4阶头盔,4,头盔
40401019,equipstar,彩色4阶头盔,4,头盔
40402001,equipstar,白色4阶护臂,4,护臂
40402002,equipstar,绿色4阶护臂,4,护臂
40402003,equipstar,绿色4阶护臂,4,护臂
40402004,equipstar,绿色4阶护臂,4,护臂
40402005,equipstar,蓝色4阶护臂,4,护臂
40402006,equipstar,蓝色4阶护臂,4,护臂
40402007,equipstar,蓝色4阶护臂,4,护臂
40402008,equipstar,紫色4阶护臂,4,护臂
40402009,equipstar,紫色4阶护臂,4,护臂
40402010,equipstar,紫色4阶护臂,4,护臂
40402011,equipstar,橙色4阶护臂,4,护臂
40402012,equipstar,橙色4阶护臂,4,护臂
40402013,equipstar,橙色4阶护臂,4,护臂
40402014,equipstar,红色4阶护臂,4,护臂
40402015,equipstar,红色4阶护臂,4,护臂
40402016,equipstar,红色4阶护臂,4,护臂
40402017,equipstar,彩色4阶护臂,4,护臂
40402018,equipstar,彩色4阶护臂,4,护臂
40402019,equipstar,彩色4阶护臂,4,护臂
40403001,equipstar,白色4阶衣服,4,衣服
40403002,equipstar,绿色4阶衣服,4,衣服
40403003,equipstar,绿色4阶衣服,4,衣服
40403004,equipstar,绿色4阶衣服,4,衣服
40403005,equipstar,蓝色4阶衣服,4,衣服
40403006,equipstar,蓝色4阶衣服,4,衣服
40403007,equipstar,蓝色4阶衣服,4,衣服
40403008,equipstar,紫色4阶衣服,4,衣服
40403009,equipstar,紫色4阶衣服,4,衣服
40403010,equipstar,紫色4阶衣服,4,衣服
40403011,equipstar,橙色4阶衣服,4,衣服
40403012,equipstar,橙色4阶衣服,4,衣服
40403013,equipstar,橙色4阶衣服,4,衣服
40403014,equipstar,红色4阶衣服,4,衣服
40403015,equipstar,红色4阶衣服,4,衣服
40403016,equipstar,红色4阶衣服,4,衣服
40403017,equipstar,彩色4阶衣服,4,衣服
40403018,equipstar,彩色4阶衣服,4,衣服
40403019,equipstar,彩色4阶衣服,4,衣服
40404001,equipstar,白色4阶裤子,4,裤子
40404002,equipstar,绿色4阶裤子,4,裤子
40404003,equipstar,绿色4阶裤子,4,裤子
40404004,equipstar,绿色4阶裤子,4,裤子
40404005,equipstar,蓝色4阶裤子,4,裤子
40404006,equipstar,蓝色4阶裤子,4,裤子
40404007,equipstar,蓝色4阶裤子,4,裤子
40404008,equipstar,紫色4阶裤子,4,裤子
40404009,equipstar,紫色4阶裤子,4,裤子
40404010,equipstar,紫色4阶裤子,4,裤子
40404011,equipstar,橙色4阶裤子,4,裤子
40404012,equipstar,橙色4阶裤子,4,裤子
40404013,equipstar,橙色4阶裤子,4,裤子
40404014,equipstar,红色4阶裤子,4,裤子
40404015,equipstar,红色4阶裤子,4,裤子
40404016,equipstar,红色4阶裤子,4,裤子
40404017,equipstar,彩色4阶裤子,4,裤子
40404018,equipstar,彩色4阶裤子,4,裤子
40404019,equipstar,彩色4阶裤子,4,裤子
40405001,equipstar,白色4阶鞋子,4,鞋子
40405002,equipstar,绿色4阶鞋子,4,鞋子
40405003,equipstar,绿色4阶鞋子,4,鞋子
40405004,equipstar,绿色4阶鞋子,4,鞋子
40405005,equipstar,蓝色4阶鞋子,4,鞋子
40405006,equipstar,蓝色4阶鞋子,4,鞋子
40405007,equipstar,蓝色4阶鞋子,4,鞋子
40405008,equipstar,紫色4阶鞋子,4,鞋子
40405009,equipstar,紫色4阶鞋子,4,鞋子
40405010,equipstar,紫色4阶鞋子,4,鞋子
40405011,equipstar,橙色4阶鞋子,4,鞋子
40405012,equipstar,橙色4阶鞋子,4,鞋子
40405013,equipstar,橙色4阶鞋子,4,鞋子
40405014,equipstar,红色4阶鞋子,4,鞋子
40405015,equipstar,红色4阶鞋子,4,鞋子
40405016,equipstar,红色4阶鞋子,4,鞋子
40405017,equipstar,彩色4阶鞋子,4,鞋子
40405018,equipstar,彩色4阶鞋子,4,鞋子
40405019,equipstar,彩色4阶鞋子,4,鞋子
40406001,equipstar,白色4阶手套,4,手套
40406002,equipstar,绿色4阶手套,4,手套
40406003,equipstar,绿色4阶手套,4,手套
40406004,equipstar,绿色4阶手套,4,手套
40406005,equipstar,蓝色4阶手套,4,手套
40406006,equipstar,蓝色4阶手套,4,手套
40406007,equipstar,蓝色4阶手套,4,手套
