item_id,item_name,gold_value,system,sub_system,item_type
110001,钻石,,货币,,
110002,金币,,货币,,
110003,体力,,体力,,
110004,角色经验,,角色,,
120001,枪械经验,,枪械,,
120002,防线升级材料,,防线,防线升级,
120003,防线进阶材料,,防线,防线进阶,
120004,普通宝箱钥匙,,宝石,宝石抽奖,
120005,璀璨宝箱钥匙,,宝石,宝石抽奖,
120006,魔方核心,,运营活动,活动兑换,
120007,普通随机宝石,,宝石,宝石随机包,
120008,精良随机宝石,,宝石,宝石随机包,
120009,卓越随机宝石,,宝石,宝石随机包,
120010,完美随机宝石,,宝石,宝石随机包,
120011,传说随机宝石,,宝石,宝石随机包,
120012,绝世随机宝石,,宝石,宝石随机包,
120013,至尊随机宝石,,宝石,宝石随机包,
120014,防线技能升级材料,,防线,技能升级材料,
120015,1万金币礼包,,货币,技能升级材料,
130001,麒麟臂升级材料,,伙伴核心,技能升级材料,
130002,动力水泡升级材料,,伙伴核心,技能升级材料,
130003,闪电升级材料,,伙伴核心,技能升级材料,
130004,超级气功升级材料,,伙伴核心,技能升级材料,
130005,激情射线升级材料,,伙伴核心,技能升级材料,
130006,金甲战车升级材料,,伙伴核心,技能升级材料,
130007,冰凌柜升级材料,,伙伴核心,技能升级材料,
130008,闪电链升级材料,,伙伴核心,技能升级材料,
130009,旋风升级材料,,伙伴核心,技能升级材料,
140001,装备升品材料,,装备,装备强化,
140002,宝石洗练材料,,宝石,宝石洗练,
151001,头盔强化材料,,装备,装备强化,
152001,护臂强化材料,,装备,装备强化,
153001,衣服强化材料,,装备,装备强化,
154001,裤子强化材料,,装备,装备强化,
155001,鞋子强化材料,,装备,装备强化,
156001,手套强化材料,,装备,装备强化,
157001,军团币,,货币,,
158001,魔王币,,货币,,
160001,每日活动日积分,,货币,,
160002,每日活动周积分,,货币,,
160003,七日活动积分,,货币,,
160004,军团每日任务积分,,货币,,
131001,通用技能材料,,,,
131002,技能掉落-一本,,,,
171001,默认头像,,,,
171002,冰头像,,头像,皮肤,
171003,火头像,,头像,皮肤,
171004,电头像,,头像,皮肤,
210001,装备概率掉落,,,,
212001,挂机装备概率掉落,,,,
210002,关卡结算装备保底,,,,
210003,关卡结算宝石保底,,,,
210004,材料概率掉落,,,,
210005,宝石概率掉落,,,,
210006,技能保底掉落,,,,
210007,枪械科技保底掉落,,装备,装备随机包,
210008,装备强化图纸,,装备,装备随机包,
2001001,运营白色宝石随机箱,,宝石,宝石,
2001002,运营紫色宝石随机箱,,宝石,宝石,
2001003,运营橙色宝石随机箱,,宝石,宝石,
2002001,运营蓝色装备套,,装备,,
2002002,运营紫色装备套,,装备,,
2002003,运营蓝色随机装备,,装备,,
2002004,运营紫色随机装备,,装备,,
2003001,装备强化随机材料,,装备,装备强化,
2003002,核心技能升级随机材料,,伙伴核心,核心技能,
2003003,核心皮肤随机箱子,,伙伴核心,伙伴皮肤,
2003004,菇菇时装随机箱子,,角色,角色皮肤,
2003005,蘑菇头随机箱,,枪械,枪械皮肤,
2003006,防线皮肤随机箱,,防线,伙伴皮肤,
3001001,通用技能掉落（1个）,,,,
3001002,通用装备图纸掉落（1个）,,,,
3001003,通用装备掉落（1个）,,,,
300001,军团经验,,,,
60101001,寒冰蘑菇,,,,
60102001,火焰蘑菇,,枪械,枪械皮肤,
60103001,闪电蘑菇,,枪械,枪械皮肤,
60201001,冰皮肤,,枪械,枪械皮肤,
60202001,火皮肤,,角色,角色皮肤,
60203001,电皮肤,,角色,角色皮肤,
60301001,水母核心,,角色,角色皮肤,
60302001,雪人核心,,伙伴核心,伙伴皮肤,
60303001,雷霆核心,,伙伴核心,伙伴皮肤,
60304001,火焰核心,,伙伴核心,伙伴皮肤,
60401001,仙人掌防线,,伙伴核心,伙伴皮肤,
60402001,蜂巢防线,,防线,防线皮肤,
60403001,火车防线,,防线,防线皮肤,
61001001,角色皮肤升星道具,,防线,防线皮肤,
61001002,时装升星道具,,角色,角色皮肤,
61001003,核心升星道具,,角色,枪械皮肤,
61001004,防线升星道具,,伙伴核心,伙伴皮肤,
5001001,每波掉落,,防线,防线皮肤,
1010001,前5关装备掉落,,装备,装备胚子,
1010002,5-10装备掉落,,装备,装备胚子,
1010003,10-15装备掉落,,装备,装备胚子,
1010004,15-20装备掉落,,装备,装备胚子,
1010005,21-25装备掉落,,装备,装备胚子,
1010006,26-30装备掉落,,装备,装备胚子,
1020001,前5关挂机装备掉落,,装备,装备胚子,
1020002,5-10挂机装备掉落,,装备,装备胚子,
1020003,10-15挂机装备掉落,,装备,装备胚子,
1020004,15-20挂机装备掉落,,装备,装备胚子,
1020005,21-25挂机装备掉落,,装备,装备胚子,
1020006,26-30挂机装备掉落,,装备,装备胚子,
1000101,1阶白色装备,,装备,装备胚子,
1000102,1阶绿色装备,,装备,装备胚子,
1000103,1阶蓝色装备,,装备,装备胚子,
1000104,1阶紫色装备,,装备,装备胚子,
1000105,1阶橙色装备,,装备,装备胚子,
1000106,1阶红色装备,,装备,装备胚子,
1000107,1阶彩色装备,,装备,装备胚子,
1000201,2阶白色装备,,装备,装备胚子,
1000202,2阶绿色装备,,装备,装备胚子,
1000203,2阶蓝色装备,,装备,装备胚子,
1000204,2阶紫色装备,,装备,装备胚子,
1000205,2阶橙色装备,,装备,装备胚子,
1000206,2阶红色装备,,装备,装备胚子,
1000207,2阶彩色装备,,装备,装备胚子,
1000301,3阶白色装备,,装备,装备胚子,
1000302,3阶绿色装备,,装备,装备胚子,
1000303,3阶蓝色装备,,装备,装备胚子,
1000304,3阶紫色装备,,装备,装备胚子,
1000305,3阶橙色装备,,装备,装备胚子,
1000306,3阶红色装备,,装备,装备胚子,
1000307,3阶彩色装备,,装备,装备胚子,
1000401,4阶白色装备,,装备,装备胚子,
1000402,4阶绿色装备,,装备,装备胚子,
1000403,4阶蓝色装备,,装备,装备胚子,
1000404,4阶紫色装备,,装备,装备胚子,
1000405,4阶橙色装备,,装备,装备胚子,
1000406,4阶红色装备,,装备,装备胚子,
1000407,4阶彩色装备,,装备,装备胚子,
1000501,5阶白色装备,,装备,装备胚子,
1000502,5阶绿色装备,,装备,装备胚子,
1000503,5阶蓝色装备,,装备,装备胚子,
1000504,5阶紫色装备,,装备,装备胚子,
1000505,5阶橙色装备,,装备,装备胚子,
1000506,5阶红色装备,,装备,装备胚子,
1000507,5阶彩色装备,,装备,装备胚子,
1000601,6阶白色装备,,装备,装备胚子,
1000602,6阶绿色装备,,装备,装备胚子,
1000603,6阶蓝色装备,,装备,装备胚子,
1000604,6阶紫色装备,,装备,装备胚子,
1000605,6阶橙色装备,,装备,装备胚子,
1000606,6阶红色装备,,装备,装备胚子,
1000607,6阶彩色装备,,装备,装备胚子,
1000701,7阶白色装备,,装备,装备胚子,
1000702,7阶绿色装备,,装备,装备胚子,
1000703,7阶蓝色装备,,装备,装备胚子,
1000704,7阶紫色装备,,装备,装备胚子,
1000705,7阶橙色装备,,装备,装备胚子,
1000706,7阶红色装备,,装备,装备胚子,
1000707,7阶彩色装备,,装备,装备胚子,
1000801,8阶白色装备,,装备,装备胚子,
1000802,8阶绿色装备,,装备,装备胚子,
1000803,8阶蓝色装备,,装备,装备胚子,
1000804,8阶紫色装备,,装备,装备胚子,
1000805,8阶橙色装备,,装备,装备胚子,
1000806,8阶红色装备,,装备,装备胚子,
1000807,8阶彩色装备,,装备,装备胚子,
1000901,9阶白色装备,,装备,装备胚子,
1000902,9阶绿色装备,,装备,装备胚子,
1000903,9阶蓝色装备,,装备,装备胚子,
1000904,9阶紫色装备,,装备,装备胚子,
1000905,9阶橙色装备,,装备,装备胚子,
1000906,9阶红色装备,,装备,装备胚子,
1000907,9阶彩色装备,,装备,装备胚子,
1001001,10阶白色装备,,装备,装备胚子,
1001002,10阶绿色装备,,装备,装备胚子,
1001003,10阶蓝色装备,,装备,装备胚子,
1001004,10阶紫色装备,,装备,装备胚子,
1001005,10阶橙色装备,,装备,装备胚子,
1001006,10阶红色装备,,装备,装备胚子,
1001007,10阶彩色装备,,装备,装备胚子,
1001101,11阶白色装备,,装备,装备胚子,
1001102,11阶绿色装备,,装备,装备胚子,
1001103,11阶蓝色装备,,装备,装备胚子,
1001104,11阶紫色装备,,装备,装备胚子,
1001105,11阶橙色装备,,装备,装备胚子,
1001106,11阶红色装备,,装备,装备胚子,
1001107,11阶彩色装备,,装备,装备胚子,
1001201,12阶白色装备,,装备,装备胚子,
1001202,12阶绿色装备,,装备,装备胚子,
1001203,12阶蓝色装备,,装备,装备胚子,
1001204,12阶紫色装备,,装备,装备胚子,
1001205,12阶橙色装备,,装备,装备胚子,
1001206,12阶红色装备,,装备,装备胚子,
1001207,12阶彩色装备,,装备,装备胚子,
1001301,13阶白色装备,,装备,装备胚子,
1001302,13阶绿色装备,,装备,装备胚子,
1001303,13阶蓝色装备,,装备,装备胚子,
1001304,13阶紫色装备,,装备,装备胚子,
1001305,13阶橙色装备,,装备,装备胚子,
1001306,13阶红色装备,,装备,装备胚子,
1001307,13阶彩色装备,,装备,装备胚子,
1001401,14阶白色装备,,装备,装备胚子,
1001402,14阶绿色装备,,装备,装备胚子,
1001403,14阶蓝色装备,,装备,装备胚子,
1001404,14阶紫色装备,,装备,装备胚子,
1001405,14阶橙色装备,,装备,装备胚子,
1001406,14阶红色装备,,装备,装备胚子,
1001407,14阶彩色装备,,装备,装备胚子,
1001501,15阶白色装备,,装备,装备胚子,
1001502,15阶绿色装备,,装备,装备胚子,
1001503,15阶蓝色装备,,装备,装备胚子,
1001504,15阶紫色装备,,装备,装备胚子,
1001505,15阶橙色装备,,装备,装备胚子,
1001506,15阶红色装备,,装备,装备胚子,
1001507,15阶彩色装备,,装备,装备胚子,
1001601,16阶白色装备,,装备,装备胚子,
1001602,16阶绿色装备,,装备,装备胚子,
1001603,16阶蓝色装备,,装备,装备胚子,
1001604,16阶紫色装备,,装备,装备胚子,
1001605,16阶橙色装备,,装备,装备胚子,
1001606,16阶红色装备,,装备,装备胚子,
1001607,16阶彩色装备,,装备,装备胚子,
1001701,17阶白色装备,,装备,装备胚子,
1001702,17阶绿色装备,,装备,装备胚子,
1001703,17阶蓝色装备,,装备,装备胚子,
1001704,17阶紫色装备,,装备,装备胚子,
1001705,17阶橙色装备,,装备,装备胚子,
1001706,17阶红色装备,,装备,装备胚子,
1001707,17阶彩色装备,,装备,装备胚子,
1001801,18阶白色装备,,装备,装备胚子,
1001802,18阶绿色装备,,装备,装备胚子,
1001803,18阶蓝色装备,,装备,装备胚子,
1001804,18阶紫色装备,,装备,装备胚子,
1001805,18阶橙色装备,,装备,装备胚子,
1001806,18阶红色装备,,装备,装备胚子,
1001807,18阶彩色装备,,装备,装备胚子,
1001901,19阶白色装备,,装备,装备胚子,
1001902,19阶绿色装备,,装备,装备胚子,
1001903,19阶蓝色装备,,装备,装备胚子,
1001904,19阶紫色装备,,装备,装备胚子,
1001905,19阶橙色装备,,装备,装备胚子,
1001906,19阶红色装备,,装备,装备胚子,
1001907,19阶彩色装备,,装备,装备胚子,
1002001,20阶白色装备,,装备,装备胚子,
1002002,20阶绿色装备,,装备,装备胚子,
1002003,20阶蓝色装备,,装备,装备胚子,
1002004,20阶紫色装备,,装备,装备胚子,
1002005,20阶橙色装备,,装备,装备胚子,
1002006,20阶红色装备,,装备,装备胚子,
1002007,20阶彩色装备,,装备,装备胚子,
1002101,21阶白色装备,,装备,装备胚子,
1002102,21阶绿色装备,,装备,装备胚子,
1002103,21阶蓝色装备,,装备,装备胚子,
1002104,21阶紫色装备,,装备,装备胚子,
1002105,21阶橙色装备,,装备,装备胚子,
1002106,21阶红色装备,,装备,装备胚子,
1002107,21阶彩色装备,,装备,装备胚子,
1002201,22阶白色装备,,装备,装备胚子,
1002202,22阶绿色装备,,装备,装备胚子,
1002203,22阶蓝色装备,,装备,装备胚子,
1002204,22阶紫色装备,,装备,装备胚子,
1002205,22阶橙色装备,,装备,装备胚子,
1002206,22阶红色装备,,装备,装备胚子,
1002207,22阶彩色装备,,装备,装备胚子,
1002301,23阶白色装备,,装备,装备胚子,
1002302,23阶绿色装备,,装备,装备胚子,
1002303,23阶蓝色装备,,装备,装备胚子,
1002304,23阶紫色装备,,装备,装备胚子,
1002305,23阶橙色装备,,装备,装备胚子,
1002306,23阶红色装备,,装备,装备胚子,
1002307,23阶彩色装备,,装备,装备胚子,
1002401,24阶白色装备,,装备,装备胚子,
1002402,24阶绿色装备,,装备,装备胚子,
1002403,24阶蓝色装备,,装备,装备胚子,
1002404,24阶紫色装备,,装备,装备胚子,
1002405,24阶橙色装备,,装备,装备胚子,
1002406,24阶红色装备,,装备,装备胚子,
1002407,24阶彩色装备,,装备,装备胚子,
40101001,白色1阶头盔,,装备,装备胚子,
40101002,绿色1阶头盔,,装备,装备胚子,
40101003,绿色1阶头盔,,装备,装备胚子,
40101004,蓝色1阶头盔,,装备,装备胚子,
40101005,蓝色1阶头盔,,装备,装备胚子,
40101006,紫色1阶头盔,,装备,装备胚子,
40101007,紫色1阶头盔,,装备,装备胚子,
40101008,紫色1阶头盔,,装备,装备胚子,
40101009,橙色1阶头盔,,装备,装备胚子,
40101010,橙色1阶头盔,,装备,装备胚子,
40101011,橙色1阶头盔,,装备,装备胚子,
40101012,红色1阶头盔,,装备,装备胚子,
40101013,红色1阶头盔,,装备,装备胚子,
40101014,红色1阶头盔,,装备,装备胚子,
40101015,彩色1阶头盔,,装备,装备胚子,
40101016,彩色1阶头盔,,装备,装备胚子,
40101017,彩色1阶头盔,,装备,装备胚子,
40102001,白色1阶护臂,,装备,装备胚子,
40102002,绿色1阶护臂,,装备,装备胚子,
40102003,绿色1阶护臂,,装备,装备胚子,
40102004,蓝色1阶护臂,,装备,装备胚子,
40102005,蓝色1阶护臂,,装备,装备胚子,
40102006,紫色1阶护臂,,装备,装备胚子,
40102007,紫色1阶护臂,,装备,装备胚子,
40102008,紫色1阶护臂,,装备,装备胚子,
40102009,橙色1阶护臂,,装备,装备胚子,
40102010,橙色1阶护臂,,装备,装备胚子,
40102011,橙色1阶护臂,,装备,装备胚子,
40102012,红色1阶护臂,,装备,装备胚子,
40102013,红色1阶护臂,,装备,装备胚子,
40102014,红色1阶护臂,,装备,装备胚子,
40102015,彩色1阶护臂,,装备,装备胚子,
40102016,彩色1阶护臂,,装备,装备胚子,
40102017,彩色1阶护臂,,装备,装备胚子,
40103001,白色1阶衣服,,装备,装备胚子,
40103002,绿色1阶衣服,,装备,装备胚子,
40103003,绿色1阶衣服,,装备,装备胚子,
40103004,蓝色1阶衣服,,装备,装备胚子,
40103005,蓝色1阶衣服,,装备,装备胚子,
40103006,紫色1阶衣服,,装备,装备胚子,
40103007,紫色1阶衣服,,装备,装备胚子,
40103008,紫色1阶衣服,,装备,装备胚子,
40103009,橙色1阶衣服,,装备,装备胚子,
40103010,橙色1阶衣服,,装备,装备胚子,
40103011,橙色1阶衣服,,装备,装备胚子,
40103012,红色1阶衣服,,装备,装备胚子,
40103013,红色1阶衣服,,装备,装备胚子,
40103014,红色1阶衣服,,装备,装备胚子,
40103015,彩色1阶衣服,,装备,装备胚子,
40103016,彩色1阶衣服,,装备,装备胚子,
40103017,彩色1阶衣服,,装备,装备胚子,
40104001,白色1阶裤子,,装备,装备胚子,
40104002,绿色1阶裤子,,装备,装备胚子,
40104003,绿色1阶裤子,,装备,装备胚子,
40104004,蓝色1阶裤子,,装备,装备胚子,
40104005,蓝色1阶裤子,,装备,装备胚子,
40104006,紫色1阶裤子,,装备,装备胚子,
40104007,紫色1阶裤子,,装备,装备胚子,
40104008,紫色1阶裤子,,装备,装备胚子,
40104009,橙色1阶裤子,,装备,装备胚子,
40104010,橙色1阶裤子,,装备,装备胚子,
40104011,橙色1阶裤子,,装备,装备胚子,
40104012,红色1阶裤子,,装备,装备胚子,
40104013,红色1阶裤子,,装备,装备胚子,
40104014,红色1阶裤子,,装备,装备胚子,
40104015,彩色1阶裤子,,装备,装备胚子,
40104016,彩色1阶裤子,,装备,装备胚子,
40104017,彩色1阶裤子,,装备,装备胚子,
40105001,白色1阶鞋子,,装备,装备胚子,
40105002,绿色1阶鞋子,,装备,装备胚子,
40105003,绿色1阶鞋子,,装备,装备胚子,
40105004,蓝色1阶鞋子,,装备,装备胚子,
40105005,蓝色1阶鞋子,,装备,装备胚子,
40105006,紫色1阶鞋子,,装备,装备胚子,
40105007,紫色1阶鞋子,,装备,装备胚子,
40105008,紫色1阶鞋子,,装备,装备胚子,
40105009,橙色1阶鞋子,,装备,装备胚子,
40105010,橙色1阶鞋子,,装备,装备胚子,
40105011,橙色1阶鞋子,,装备,装备胚子,
40105012,红色1阶鞋子,,装备,装备胚子,
40105013,红色1阶鞋子,,装备,装备胚子,
40105014,红色1阶鞋子,,装备,装备胚子,
40105015,彩色1阶鞋子,,装备,装备胚子,
40105016,彩色1阶鞋子,,装备,装备胚子,
40105017,彩色1阶鞋子,,装备,装备胚子,
40106001,白色1阶手套,,装备,装备胚子,
40106002,绿色1阶手套,,装备,装备胚子,
40106003,绿色1阶手套,,装备,装备胚子,
40106004,蓝色1阶手套,,装备,装备胚子,
40106005,蓝色1阶手套,,装备,装备胚子,
40106006,紫色1阶手套,,装备,装备胚子,
40106007,紫色1阶手套,,装备,装备胚子,
40106008,紫色1阶手套,,装备,装备胚子,
40106009,橙色1阶手套,,装备,装备胚子,
40106010,橙色1阶手套,,装备,装备胚子,
40106011,橙色1阶手套,,装备,装备胚子,
40106012,红色1阶手套,,装备,装备胚子,
40106013,红色1阶手套,,装备,装备胚子,
40106014,红色1阶手套,,装备,装备胚子,
40106015,彩色1阶手套,,装备,装备胚子,
40106016,彩色1阶手套,,装备,装备胚子,
40106017,彩色1阶手套,,装备,装备胚子,
40201001,白色2阶头盔,,装备,装备胚子,
40201002,绿色2阶头盔,,装备,装备胚子,
40201003,绿色2阶头盔,,装备,装备胚子,
40201004,蓝色2阶头盔,,装备,装备胚子,
40201005,蓝色2阶头盔,,装备,装备胚子,
40201006,紫色2阶头盔,,装备,装备胚子,
40201007,紫色2阶头盔,,装备,装备胚子,
40201008,紫色2阶头盔,,装备,装备胚子,
40201009,橙色2阶头盔,,装备,装备胚子,
40201010,橙色2阶头盔,,装备,装备胚子,
40201011,橙色2阶头盔,,装备,装备胚子,
40201012,红色2阶头盔,,装备,装备胚子,
40201013,红色2阶头盔,,装备,装备胚子,
40201014,红色2阶头盔,,装备,装备胚子,
40201015,彩色2阶头盔,,装备,装备胚子,
40201016,彩色2阶头盔,,装备,装备胚子,
40201017,彩色2阶头盔,,装备,装备胚子,
40202001,白色2阶护臂,,装备,装备胚子,
40202002,绿色2阶护臂,,装备,装备胚子,
40202003,绿色2阶护臂,,装备,装备胚子,
40202004,蓝色2阶护臂,,装备,装备胚子,
40202005,蓝色2阶护臂,,装备,装备胚子,
40202006,紫色2阶护臂,,装备,装备胚子,
40202007,紫色2阶护臂,,装备,装备胚子,
40202008,紫色2阶护臂,,装备,装备胚子,
40202009,橙色2阶护臂,,装备,装备胚子,
40202010,橙色2阶护臂,,装备,装备胚子,
40202011,橙色2阶护臂,,装备,装备胚子,
40202012,红色2阶护臂,,装备,装备胚子,
40202013,红色2阶护臂,,装备,装备胚子,
40202014,红色2阶护臂,,装备,装备胚子,
40202015,彩色2阶护臂,,装备,装备胚子,
40202016,彩色2阶护臂,,装备,装备胚子,
40202017,彩色2阶护臂,,装备,装备胚子,
40203001,白色2阶衣服,,装备,装备胚子,
40203002,绿色2阶衣服,,装备,装备胚子,
40203003,绿色2阶衣服,,装备,装备胚子,
40203004,蓝色2阶衣服,,装备,装备胚子,
40203005,蓝色2阶衣服,,装备,装备胚子,
40203006,紫色2阶衣服,,装备,装备胚子,
40203007,紫色2阶衣服,,装备,装备胚子,
40203008,紫色2阶衣服,,装备,装备胚子,
40203009,橙色2阶衣服,,装备,装备胚子,
40203010,橙色2阶衣服,,装备,装备胚子,
40203011,橙色2阶衣服,,装备,装备胚子,
40203012,红色2阶衣服,,装备,装备胚子,
40203013,红色2阶衣服,,装备,装备胚子,
40203014,红色2阶衣服,,装备,装备胚子,
40203015,彩色2阶衣服,,装备,装备胚子,
40203016,彩色2阶衣服,,装备,装备胚子,
40203017,彩色2阶衣服,,装备,装备胚子,
40204001,白色2阶裤子,,装备,装备胚子,
40204002,绿色2阶裤子,,装备,装备胚子,
40204003,绿色2阶裤子,,装备,装备胚子,
40204004,蓝色2阶裤子,,装备,装备胚子,
40204005,蓝色2阶裤子,,装备,装备胚子,
40204006,紫色2阶裤子,,装备,装备胚子,
40204007,紫色2阶裤子,,装备,装备胚子,
40204008,紫色2阶裤子,,装备,装备胚子,
40204009,橙色2阶裤子,,装备,装备胚子,
40204010,橙色2阶裤子,,装备,装备胚子,
40204011,橙色2阶裤子,,装备,装备胚子,
40204012,红色2阶裤子,,装备,装备胚子,
40204013,红色2阶裤子,,装备,装备胚子,
40204014,红色2阶裤子,,装备,装备胚子,
40204015,彩色2阶裤子,,装备,装备胚子,
40204016,彩色2阶裤子,,装备,装备胚子,
40204017,彩色2阶裤子,,装备,装备胚子,
40205001,白色2阶鞋子,,装备,装备胚子,
40205002,绿色2阶鞋子,,装备,装备胚子,
40205003,绿色2阶鞋子,,装备,装备胚子,
40205004,蓝色2阶鞋子,,装备,装备胚子,
40205005,蓝色2阶鞋子,,装备,装备胚子,
40205006,紫色2阶鞋子,,装备,装备胚子,
40205007,紫色2阶鞋子,,装备,装备胚子,
40205008,紫色2阶鞋子,,装备,装备胚子,
40205009,橙色2阶鞋子,,装备,装备胚子,
40205010,橙色2阶鞋子,,装备,装备胚子,
40205011,橙色2阶鞋子,,装备,装备胚子,
40205012,红色2阶鞋子,,装备,装备胚子,
40205013,红色2阶鞋子,,装备,装备胚子,
40205014,红色2阶鞋子,,装备,装备胚子,
40205015,彩色2阶鞋子,,装备,装备胚子,
40205016,彩色2阶鞋子,,装备,装备胚子,
40205017,彩色2阶鞋子,,装备,装备胚子,
40206001,白色2阶手套,,装备,装备胚子,
40206002,绿色2阶手套,,装备,装备胚子,
40206003,绿色2阶手套,,装备,装备胚子,
40206004,蓝色2阶手套,,装备,装备胚子,
40206005,蓝色2阶手套,,装备,装备胚子,
40206006,紫色2阶手套,,装备,装备胚子,
40206007,紫色2阶手套,,装备,装备胚子,
40206008,紫色2阶手套,,装备,装备胚子,
40206009,橙色2阶手套,,装备,装备胚子,
40206010,橙色2阶手套,,装备,装备胚子,
40206011,橙色2阶手套,,装备,装备胚子,
40206012,红色2阶手套,,装备,装备胚子,
40206013,红色2阶手套,,装备,装备胚子,
40206014,红色2阶手套,,装备,装备胚子,
40206015,彩色2阶手套,,装备,装备胚子,
40206016,彩色2阶手套,,装备,装备胚子,
40206017,彩色2阶手套,,装备,装备胚子,
40301001,白色3阶头盔,,装备,装备胚子,
40301002,绿色3阶头盔,,装备,装备胚子,
40301003,绿色3阶头盔,,装备,装备胚子,
40301004,蓝色3阶头盔,,装备,装备胚子,
40301005,蓝色3阶头盔,,装备,装备胚子,
40301006,紫色3阶头盔,,装备,装备胚子,
40301007,紫色3阶头盔,,装备,装备胚子,
40301008,紫色3阶头盔,,装备,装备胚子,
40301009,橙色3阶头盔,,装备,装备胚子,
40301010,橙色3阶头盔,,装备,装备胚子,
40301011,橙色3阶头盔,,装备,装备胚子,
40301012,红色3阶头盔,,装备,装备胚子,
40301013,红色3阶头盔,,装备,装备胚子,
40301014,红色3阶头盔,,装备,装备胚子,
40301015,彩色3阶头盔,,装备,装备胚子,
40301016,彩色3阶头盔,,装备,装备胚子,
40301017,彩色3阶头盔,,装备,装备胚子,
40302001,白色3阶护臂,,装备,装备胚子,
40302002,绿色3阶护臂,,装备,装备胚子,
40302003,绿色3阶护臂,,装备,装备胚子,
40302004,蓝色3阶护臂,,装备,装备胚子,
40302005,蓝色3阶护臂,,装备,装备胚子,
40302006,紫色3阶护臂,,装备,装备胚子,
40302007,紫色3阶护臂,,装备,装备胚子,
40302008,紫色3阶护臂,,装备,装备胚子,
40302009,橙色3阶护臂,,装备,装备胚子,
40302010,橙色3阶护臂,,装备,装备胚子,
40302011,橙色3阶护臂,,装备,装备胚子,
40302012,红色3阶护臂,,装备,装备胚子,
40302013,红色3阶护臂,,装备,装备胚子,
40302014,红色3阶护臂,,装备,装备胚子,
40302015,彩色3阶护臂,,装备,装备胚子,
40302016,彩色3阶护臂,,装备,装备胚子,
40302017,彩色3阶护臂,,装备,装备胚子,
40303001,白色3阶衣服,,装备,装备胚子,
40303002,绿色3阶衣服,,装备,装备胚子,
40303003,绿色3阶衣服,,装备,装备胚子,
