reason,reason_cn
0,管理员操作
1,初始化获取
2,退款
3,机甲关卡掉落
4,邮件获取
5,宝石合成
6,洗练宝石
7,首次通关
8,pve 结束关卡
9,pve 每波的结算
10,融合增加新宠物
11,物品合成
12,宝石拆卸
13,广告
14,广告翻倍
15,宠物分解
16,挂机奖励
17,快速巡逻
18,广告挂机
19,建造公会
20,食堂
21,角色升级
22,图鉴
23,每日商店免费
24,商城购买
25,商店刷新
26,任务
27,任务积分奖励
28,打开礼包
29,自选宝箱
30,任务清理时自动发奖
31,任务宝箱
32,活动兑换
33,完成成就
34,随机宝箱
35,售卖角色装备
36,使用
37,改名字
38,改名失败返还改名卡
39,物品删除
40,强化装备
41,装备生品
42,升级科技
43,公会捐献
44,在线奖励
45,激活皮肤
46,皮肤升星
47,皮肤技能升级
48,皮肤系统升级
49,皮肤系统升星
50,现金充值
51,充值赠送
52,购买体力
53,主线排行榜
54,购买深渊攻击次数
55,深渊进度奖励
56,深渊扫荡
57,现金退款(只能用于退款操作）
58,作战计划补签
59,作战计划奖励
60,首充礼包
61,战令
62,钻石购买战令
63,打开宝箱
64,装备洗练
65,好友赠送
66,公会boss个人奖励
67,公会boss总伤
68,公会boss挑战奖励
69,终末boss挑战奖励
70,终末购买攻击次数
71,皮肤满星后道具兑换
72,下面的是没有使用到的
73,主线任务
74,排行榜点赞
75,赛季排行攻击
76,英雄自动分解为碎片（已经有改英雄
77,大富翁摇骰子
78,大富翁偷取
79,音符兑换礼物
80,英雄升级
81,英雄合成
82,英雄升星
83,从银行提取
84,随机转盘活动
85,通关勇者菇
